1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1225809034
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	30	1230481614
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	22	1230709276
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1230794226
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1230989431
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1231299093
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	15	1231376719
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1231443620
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1231531137
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1231560083
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1231584953
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1231641123
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1231849165
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1232034102
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1232160887
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	17	1232161711
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	16	1232455023
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	16	1232485554
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	10未満	1232539690
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	22	1232704451
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	17	1233063755
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	30	1233069515
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1233083488
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	22	1233195051
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1233210156
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	30	1233210890
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	26	1233320008
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	34	1233482802
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	21	1233556831
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1233645228
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	10未満	1233705337
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	50以上	1233839298
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1233897411
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	25	1233898505
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	23	1233919963
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	23	1233937912
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	21	1234092663
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	10未満	1234280637
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1234647172
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	26	1234815218
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	17	1234979671
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1235048034
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1235258526
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	21	1235317796
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1235472501
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	12	1235502006
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1235560786
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	23	1235742837
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	10未満	1235783316
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	22	1235856242
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1235931607
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	31	1236028075
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1236084094
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1236230049
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	32	1236248253
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1236289006
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	23	1236295881
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1236366692
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	15	1236371825
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	18	1236484338
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1236562726
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	28	1236667926
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	26	1236668400
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	17	1236705908
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	19	1236964097
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1237205988
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	23	1237226634
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	10未満	1237410516
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	20	1237435516
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	23	1237453875
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	21	1237462627
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	15	1237467270
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	32	1237468487
1		現在のBMI値を教えてください。	計算方法：体重（kg）÷｛身長（m）の2乗｝	10未満@11@12@13@14@15@16@17@18@19@20@21@22@23@24@25@26@27@28@29@30@31@32@33@34@35@36@37@38@39@40@41@42@43@44@45@46@47@48@49@50以上	少数第1位は四捨五入して整数で答えてください	17	1237473800
